run	ckpt_a	ckpt_b	acc_a	acc_b	acc_delta	global_block	stage	block	head	js_divergence	cosine_distance	topk_overlap_change	entropy_a	entropy_b	entropy_delta	oscillation_score
original	56	57	80.536	80.66	0.12399999999999523	5	2	1	5	5.449335229446274e-05	1.658643670621185e-05	0.0	2.161846865779364	2.1627745150946507	0.0009276493152867715	0.00016384472052935174
original	56	57	80.536	80.66	0.12399999999999523	5	2	1	6	4.548264610790551e-05	7.693472531988821e-05	0.015306122448979591	3.1722482441837525	3.1731329699880373	0.0008847258042847805	0.015517012400835865
original	56	57	80.536	80.66	0.12399999999999523	5	2	1	7	2.281286045284077e-05	8.522393884158319e-06	0.00510204081632653	2.1064643735297546	2.1053199681134975	0.0011444054162570438	0.005247816612289234
original	56	57	80.536	80.66	0.12399999999999523	5	2	1	8	2.969053390491478e-05	9.808739306893521e-06	0.00510204081632653	2.1730404235074907	2.1745947236460452	0.0015543001385545097	0.00529697010339379
original	56	57	80.536	80.66	0.12399999999999523	5	2	1	9	8.677727699971269e-05	0.0002062208412469957	0.025510204081632654	3.5454571126324956	3.5458188969854882	0.00036178435299261125	0.02583938063517862
original	56	57	80.536	80.66	0.12399999999999523	5	2	1	10	9.574196970599472e-05	0.0001207539715645245	0.02040816326530612	3.074910933336903	3.0739860278022264	0.0009249055346765012	0.020717149760044292
original	56	57	80.536	80.66	0.12399999999999523	5	2	1	11	9.587725585824265e-05	0.00011129492579953215	0.015306122448979591	2.985712062462396	2.987574462870505	0.0018624004081089218	0.01569953467144826
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	0	5.773782478711365e-05	0.00018816428048751277	0.02040816326530612	3.7555367727382594	3.754157424670995	0.0013793480672643632	0.02079200017730718
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	1	3.811279900135879e-05	0.00010934174071619562	0.05102040816326531	3.710374898819661	3.711248435645035	0.0008735368253738329	0.05125521638552025
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	2	9.431837700583351e-05	0.00029647468975435576	0.04081632653061224	3.7209223112288896	3.7203392782306146	0.0005830329982750015	0.04126542289719993
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	3	3.464936756267962e-05	7.169166005305261e-05	0.015306122448979591	3.595581910763403	3.5954006916768924	0.00018121908651069774	0.015430585385246394
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	4	9.84260471809808e-05	0.00025629166761376165	0.02040816326530612	3.6281136783022663	3.6271104406816015	0.0010032376206647875	0.02086320474216734
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	5	1.9424884519883182e-05	2.87396044857946e-05	0.01020408163265306	2.603702216642665	2.6036729734932753	2.92431493895684e-05	0.010255170436597695
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	6	3.261326137092368e-05	0.00010702605592016745	0.07653061224489796	3.818182677418707	3.818450450106815	0.0002677726881077369	0.07669702883099982
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	7	5.8635581104300885e-05	6.364499003208568e-05	0.01020408163265306	3.011422236583087	3.0087509255649745	0.0026713110181124655	0.010593493305600695
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	8	7.171264724253071e-05	0.00014190520011925223	0.030612244897959183	3.4358293529158144	3.435843424802397	1.4071886582645021e-05	0.03082726993397923
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	9	6.36787471861992e-05	4.5405730695669e-05	0.00510204081632653	2.6710654446650586	2.6717777603400448	0.000712315674986197	0.0052823568617070184
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	10	7.583193554647113e-05	7.297213477985842e-05	0.015306122448979591	2.841083604429641	2.8404317804985495	0.000651823931091311	0.015520108912415051
original	56	57	80.536	80.66	0.12399999999999523	6	2	2	11	4.6130127785476435e-05	0.0001445880577404246	0.05102040816326531	3.736511849684278	3.735915507091641	0.000596342592637189	0.051270760608054924
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	0	8.651449628301127e-05	5.782677808741088e-05	0.00510204081632653	2.725275440233254	2.7186822284153243	0.006593211817929934	0.0059057032724899455
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	1	0.00012746605039394598	4.6814606421974325e-05	0.015306122448979591	2.4586593465151036	2.444458552368801	0.014200794146302709	0.016900482520425784
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	2	8.721557954138379e-05	6.0837230499877215e-05	0.0	2.681879081597853	2.6777253213098744	0.004153760287978425	0.0005634288388391036
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	3	3.312901442457807e-05	8.527013179882026e-05	0.00510204081632653	3.6143530497600773	3.6136822754646825	0.0006707742953948603	0.005287517392089414
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	4	8.960174921425164e-05	0.000222411552048718	0.025510204081632654	3.5987220808734364	3.598442454305565	0.0002796265678712828	0.02585018003968275
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	5	7.791552177002428e-05	4.729648162904443e-05	0.00510204081632653	2.2274545478988514	2.225506919277733	0.0019476286211186356	0.005422015681837463
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	6	0.00011323184477513899	0.0002584044672081509	0.015306122448979591	3.486772023907713	3.4861775266383175	0.000594497269395422	0.015737208487902426
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	7	6.993517157625377e-05	0.00013776466610881943	0.015306122448979591	3.392576105165314	3.392991596768616	0.0004154916033023426	0.015555371446994898
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	8	5.5222860072925674e-05	9.397813235290098e-05	0.025510204081632654	3.1138691799644884	3.114151387720606	0.00028220775611753623	0.025687625849670236
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	9	0.00010094094441770653	0.00021186595913380568	0.015306122448979591	3.4237506661708688	3.4233199752672925	0.0004306909035762807	0.015661998442888733
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	10	6.262313623376828e-05	3.5968371604577776e-05	0.0	2.0463080277089776	2.044855545527224	0.0014524821817536449	0.00024383972601371056
original	56	57	80.536	80.66	0.12399999999999523	7	2	3	11	0.00012075431512958564	0.00034748110961480005	0.02040816326530612	3.664428630160546	3.664659454836025	0.00023082467547919094	0.020899481157598425
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	0	0.00013611629927876175	0.0003205536283273913	0.015306122448979591	3.585662190116856	3.5859842199772802	0.0003220298604240668	0.01579499536262815
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	1	9.868290174032858e-05	0.0002460716897150217	0.061224489795918366	3.6169227620178535	3.616865062887859	5.769912999431526e-05	0.06157501430037315
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	2	0.00012666531959175083	0.00042309062165379885	0.061224489795918366	3.7695806180410902	3.769766367760055	0.00018574971896478942	0.0617928207090604
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	3	0.00012128681659259856	0.0003459660856757196	0.03571428571428571	3.6942517649181923	3.695580841374061	0.0013290764558688828	0.03631444626214092
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	4	2.101156554695403e-05	7.405731878695754e-05	0.05102040816326531	3.686386609106413	3.6867677417429996	0.0003811326365865675	0.05115359031125787
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	5	0.00011849302597225435	0.00021461423398783097	0.030612244897959183	3.4247248899643714	3.425904352620006	0.0011794626556347332	0.03106329842348274
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	6	8.077530637127674e-05	0.000250146970505738	0.04591836734693878	3.696879359787102	3.697972956411679	0.0010935966245768647	0.04635864928627348
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	7	0.0001029435022382745	0.00032082160087731904	0.025510204081632654	3.676207362984834	3.6769182089533876	0.0007108459685536417	0.02600505378160361
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	8	4.5342310261629526e-05	0.00010730619026999566	0.015306122448979591	3.5364431077166194	3.536098567850457	0.00034453986616256316	0.015493224936127472
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	9	7.356572242563268e-05	0.0001595968775897072	0.05612244897959184	3.6333201149105334	3.632455722387163	0.0008643925233702277	0.056442050831944195
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	10	8.235056523888374e-05	0.00018436534571408814	0.025510204081632654	3.5452246837606904	3.5457666473858183	0.000541963625127817	0.02583111635509841
original	56	57	80.536	80.66	0.12399999999999523	8	2	4	11	0.0001308112312628158	0.0003011323660838672	0.04081632653061224	3.596039810741651	3.5956970699701003	0.0003427407715506092	0.041282544205113986
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	0	0.0001452087073033181	0.00022878909858092822	0.025510204081632654	3.212863880430587	3.2133328921207696	0.0004690116901824304	0.02593110305653514
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	1	0.00013363828444002367	0.00022101360859461128	0.030612244897959183	3.2067378710429426	3.205683769360042	0.0010541016829006544	0.031072306959283882
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	2	0.00013620884327877533	8.95279432485685e-05	0.04081632653061224	2.9067494979554014	2.8971401967756214	0.009609301179779983	0.04200299343511758
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	3	0.00013167982723756946	0.0002787046003344118	0.030612244897959183	3.3759916066304436	3.3762209938989183	0.00022938726847465674	0.03104556805237863
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	4	8.749517046216346e-05	0.00012790944824125905	0.015306122448979591	3.062508068437676	3.064384249946108	0.001876181508431607	0.015709145218526174
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	5	4.833750266408876e-05	0.0001225890330243118	0.03571428571428571	3.512683687991862	3.5124595778049437	0.00022411018691848028	0.03590762326866596
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	6	0.00014623993178176193	0.00034997876970244146	0.03571428571428571	3.655996213570538	3.6544846803394804	0.0015115332310577934	0.036361657738875695
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	7	0.0001625377295630587	0.0003396406288151965	0.02040816326530612	3.413860432059063	3.41275109082354	0.001109341235522976	0.021021275747236674
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	8	0.00010698619951501258	0.000150719160432633	0.00510204081632653	3.0294281604480777	3.03084845534723	0.0014202948991521858	0.005501775666189395
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	9	0.00014030733754334234	0.00026916899666817873	0.030612244897959183	3.274223496099166	3.272615645549266	0.0016078505498997586	0.03118250628716068
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	10	0.0001389029452691563	0.00026037924464461515	0.02040816326530612	3.299622794662019	3.299609139826599	1.3654835420151556e-05	0.02080881093876191
original	56	57	80.536	80.66	0.12399999999999523	9	2	5	11	9.519210271294773e-05	0.00019320914846110426	0.04081632653061224	3.2938247981619853	3.2925718812295215	0.0012529169324637657	0.04123001947503267
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	0	0.0004896308356750919	0.0008272052379507677	0.04081632653061224	3.3027700044137918	3.294812023642692	0.00795798077109966	0.04292896068134806
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	1	0.0005010727501582466	0.0008792872512888295	0.04081632653061224	3.2672254446584774	3.260264662304783	0.006960782353694572	0.04289276476742877
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	2	0.0007264491749867706	0.000945779088193377	0.00510204081632653	3.2342701595736085	3.2321328323927956	0.0021373271808129424	0.006988001797587972
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	3	0.000527541557454865	0.0010055572063840668	0.05612244897959184	3.401205620410795	3.4068993406058983	0.005693720195103058	0.05822491976294108
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	4	0.0005737653790446166	0.0009927919315548817	0.025510204081632654	3.346245895558805	3.352256169065676	0.006010273506870778	0.027677788742919228
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	5	0.0008357688560973693	0.0009234030857844244	0.01020408163265306	2.872515739990504	2.8617459446855738	0.010769795304930163	0.01304023310502787
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	6	0.0005220443396737652	0.0009121275397152573	0.00510204081632653	3.3894394755749073	3.38989660960574	0.0004571340308325844	0.006581926098798811
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	7	0.0002063274069898601	0.0006188864533038796	0.025510204081632654	3.604291426965577	3.602550307298232	0.0017411196673449147	0.026509529908660887
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	8	0.0005048166942868605	0.0007571644616951589	0.0663265306122449	3.154024898846662	3.1516286552761095	0.0023962435705526808	0.06782813612528218
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	9	0.00014641776598880795	0.00041322900525841977	0.02040816326530612	3.399142330943799	3.4010748660397176	0.0019325350959187304	0.02116106354614522
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	10	0.0005085533875029865	0.000915511526844992	0.025510204081632654	3.3503837965614762	3.345470300878582	0.004913495682894009	0.027425618564270032
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	11	0.00038825794316792015	0.0006660864105758613	0.04081632653061224	3.34112663704496	3.3455927183896312	0.004466081344671302	0.04231727901882316
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	12	0.0004483138631647314	0.0008291229674595169	0.025510204081632654	3.2683927808915767	3.2647087339471756	0.0036840469444010537	0.02715604560669701
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	13	0.0006263156601710953	0.0008706675078672399	0.015306122448979591	3.339377835363005	3.3325805658045535	0.00679726955845128	0.017482832572863056
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	14	0.0002572696968148982	0.0005257567070808822	0.02040816326530612	3.367818589437964	3.3640094582963442	0.003809131141619737	0.021572102783363876
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	15	0.00046908162309437416	0.000801964915552178	0.00510204081632653	3.111583630842578	3.106384434292587	0.005199196549991125	0.006893007009972195
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	16	0.0005442088530924588	0.001084601751947134	0.05102040816326531	3.3683686392918935	3.3753062270361567	0.0069375877442632294	0.05334297754273123
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	17	0.0005576703700550008	0.001053511637932103	0.025510204081632654	3.2788476855855606	3.2831017924841963	0.004254106898635701	0.027546796779483327
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	18	0.0003670341126786504	0.0009604608085705957	0.01020408163265306	3.582060037545921	3.5926304187693123	0.01057038122339149	0.012588614676241455
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	19	0.0004479655337930674	0.0007737843960325952	0.02040816326530612	3.376531268811684	3.3786293070642697	0.002098038252585699	0.021839717020390354
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	20	0.0005800204809397686	0.0010663602218279333	0.04081632653061224	2.9841386653018507	2.9854954418165316	0.001356776514680913	0.04259838488484803
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	21	0.0002255218929774183	0.0007007207077075472	0.05612244897959184	3.5364246735103926	3.5330493701273187	0.003375303383073902	0.057386221918584196
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	22	0.000529782769571121	0.0009415203862030985	0.061224489795918366	3.338744331133412	3.3420566904260567	0.0033123592926447287	0.06302702888095706
original	56	57	80.536	80.66	0.12399999999999523	10	3	0	23	0.000542396229301726	0.0009444900912285448	0.015306122448979591	3.254853415275118	3.2579011643550744	0.003047749079956308	0.017097783677505494
original	56	57	80.536	80.66	0.12399999999999523	11	3	1	0	3.156955800320004e-05	9.774218893920938e-05	0.00510204081632653	3.425093590123875	3.4247159948859323	0.00037759523794278493	0.005269112087063219
original	56	57	80.536	80.66	0.12399999999999523	11	3	1	1	0.00021258984943157126	0.0005092115149591958	0.00510204081632653	3.582522705432321	3.5826928194135843	0.0001701139812633201	0.005840853578843629
original	56	57	80.536	80.66	0.12399999999999523	11	3	1	2	0.0002811263724204357	0.0006506192679367473	0.01020408163265306	3.488580390772958	3.487939787282818	0.000640603490139835	0.011199887622024228
