pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
localref06_vs_phase2cx	184	50	37	36	-1	74.0	72.0	-0.004219819325953722	-0.023498354479670525
localref06_vs_phase2cx	664	50	19	18	-1	38.0	36.0	-0.0041597322560846806	-0.006829118821769953
localref06_vs_phase2cx	781	50	44	43	-1	88.0	86.0	-0.003984801936894655	-0.08937743306159973
localref06_vs_phase2cx	388	50	48	47	-1	96.0	94.0	-0.003967443946748972	-0.026845064014196396
localref06_vs_phase2cx	336	50	48	47	-1	96.0	94.0	-0.0038747924845665693	-0.10669000446796417
localref06_vs_phase2cx	627	50	40	39	-1	80.0	78.0	-0.0038041614461690187	-0.012293081730604172
localref06_vs_phase2cx	599	50	40	39	-1	80.0	78.0	-0.003788511734455824	-0.04902205616235733
localref06_vs_phase2cx	646	50	45	44	-1	90.0	88.0	-0.0036202080082148314	0.004957790486514568
localref06_vs_phase2cx	574	50	47	46	-1	94.0	92.0	-0.0035937426146119833	-0.09329476952552795
localref06_vs_phase2cx	81	50	46	45	-1	92.0	90.0	-0.0035208514891564846	-0.053033247590065
localref06_vs_phase2cx	974	50	49	48	-1	98.0	96.0	-0.003306106897071004	-0.0501532182097435
localref06_vs_phase2cx	420	50	50	49	-1	100.0	98.0	-0.002593434415757656	0.015462074428796768
localref06_vs_phase2cx	260	50	47	46	-1	94.0	92.0	-0.0016126275295391679	-0.03816907852888107
localref06_vs_phase2cx	594	50	49	48	-1	98.0	96.0	-0.0014219415606930852	-0.1357596516609192
localref06_vs_phase2cx	540	50	44	43	-1	88.0	86.0	-0.0013889959082007408	-0.010854491963982582
localref06_vs_phase2cx	708	50	34	33	-1	68.0	66.0	-0.001057733898051083	0.10060923546552658
localref06_vs_phase2cx	803	50	49	48	-1	98.0	96.0	-0.0006044471519999206	-0.0320800319314003
localref06_vs_phase2cx	101	50	39	38	-1	78.0	76.0	-0.0004794984997715801	-0.03147527575492859
localref06_vs_phase2cx	135	50	50	49	-1	100.0	98.0	0.00031728565227240324	0.09547802805900574
localref06_vs_phase2cx	750	50	33	32	-1	66.0	64.0	0.0005846613785251975	0.08178316801786423
localref06_vs_phase2cx	758	50	42	41	-1	84.0	82.0	0.0007717750850133598	-0.02901044860482216
localref06_vs_phase2cx	987	50	21	20	-1	42.0	40.0	0.0010829835664480925	0.0176890566945076
localref06_vs_phase2cx	36	50	27	26	-1	54.0	52.0	0.0011122929863631725	0.16422325372695923
localref06_vs_phase2cx	397	50	47	46	-1	94.0	92.0	0.0012321729445829988	0.11250185966491699
localref06_vs_phase2cx	494	50	37	36	-1	74.0	72.0	0.001490479102358222	-0.09233038127422333
localref06_vs_phase2cx	846	50	28	27	-1	56.0	54.0	0.0020752418786287308	-0.021198147907853127
localref06_vs_phase2cx	823	50	40	39	-1	80.0	78.0	0.0021418053656816483	0.03652413189411163
localref06_vs_phase2cx	419	50	43	42	-1	86.0	84.0	0.002328051021322608	-0.0034221364185214043
localref06_vs_phase2cx	94	50	48	47	-1	96.0	94.0	0.0024078437127172947	0.10093318670988083
localref06_vs_phase2cx	530	50	34	33	-1	68.0	66.0	0.0024462786968797445	0.02609020285308361
localref06_vs_phase2cx	161	50	43	42	-1	86.0	84.0	0.002487806137651205	0.08246535062789917
localref06_vs_phase2cx	163	50	30	29	-1	60.0	58.0	0.0026053818874061108	0.0068449592217803
localref06_vs_phase2cx	579	50	38	37	-1	76.0	74.0	0.0032644951716065407	0.07905220240354538
localref06_vs_phase2cx	491	50	50	49	-1	100.0	98.0	0.003335075918585062	0.03604713827371597
localref06_vs_phase2cx	302	50	36	35	-1	72.0	70.0	0.0034326252061873674	-0.040990523993968964
localref06_vs_phase2cx	833	50	42	41	-1	84.0	82.0	0.0035541171673685312	0.14070534706115723
localref06_vs_phase2cx	703	50	39	38	-1	78.0	76.0	0.0036458487156778574	0.061935387551784515
localref06_vs_phase2cx	412	50	39	38	-1	78.0	76.0	0.003670361591503024	-0.1210622563958168
localref06_vs_phase2cx	374	50	39	38	-1	78.0	76.0	0.003921254072338343	0.00529684079810977
localref06_vs_phase2cx	452	50	41	40	-1	82.0	80.0	0.004228193312883377	0.13813257217407227
localref06_vs_phase2cx	315	50	45	44	-1	90.0	88.0	0.004313124343752861	0.06078532338142395
localref06_vs_phase2cx	985	50	50	49	-1	100.0	98.0	0.005384144838899374	0.012670221738517284
localref06_vs_phase2cx	157	50	48	47	-1	96.0	94.0	0.006276262924075127	0.10932324081659317
localref06_vs_phase2cx	566	50	41	40	-1	82.0	80.0	0.0063190464861691	0.05525834113359451
localref06_vs_phase2cx	383	50	33	32	-1	66.0	64.0	0.006419641897082329	0.03997230529785156
localref06_vs_phase2cx	999	50	26	25	-1	52.0	50.0	0.006510317325592041	-0.12123941630125046
localref06_vs_phase2cx	57	50	46	45	-1	92.0	90.0	0.006636451464146376	0.12160053849220276
localref06_vs_phase2cx	446	50	34	33	-1	68.0	66.0	0.006763373501598835	0.07988305389881134
localref06_vs_phase2cx	977	50	32	31	-1	64.0	62.0	0.006944981403648853	0.15555819869041443
localref06_vs_phase2cx	981	50	43	42	-1	86.0	84.0	0.007013235241174698	-0.014038000255823135
localref06_vs_phase2cx	762	50	28	27	-1	56.0	54.0	0.007437469437718391	0.011644735001027584
localref06_vs_phase2cx	459	50	32	31	-1	64.0	62.0	0.0076383198611438274	-0.00895314197987318
localref06_vs_phase2cx	912	50	39	38	-1	78.0	76.0	0.007767012808471918	0.11642850935459137
localref06_vs_phase2cx	740	50	26	25	-1	52.0	50.0	0.007949587889015675	-0.01008215919137001
localref06_vs_phase2cx	537	50	46	45	-1	92.0	90.0	0.00810157135128975	0.1692257672548294
localref06_vs_phase2cx	378	50	45	44	-1	90.0	88.0	0.00847217720001936	0.07995826005935669
localref06_vs_phase2cx	784	50	25	24	-1	50.0	48.0	0.008497226051986217	-0.007078590337187052
localref06_vs_phase2cx	487	50	40	39	-1	80.0	78.0	0.008649957366287708	-0.03195299208164215
localref06_vs_phase2cx	234	50	47	46	-1	94.0	92.0	0.009000146761536598	0.09309110790491104
localref06_vs_phase2cx	239	50	50	49	-1	100.0	98.0	0.009747862815856934	0.09999306499958038
localref06_vs_phase2cx	811	50	35	34	-1	70.0	68.0	0.010092519223690033	0.07261674106121063
localref06_vs_phase2cx	279	50	49	48	-1	98.0	96.0	0.010421551764011383	0.25979453325271606
localref06_vs_phase2cx	731	50	33	32	-1	66.0	64.0	0.01114785298705101	0.04041798412799835
localref06_vs_phase2cx	543	50	36	35	-1	72.0	70.0	0.011345870792865753	0.17453375458717346
localref06_vs_phase2cx	608	50	37	36	-1	74.0	72.0	0.011906112544238567	0.17953847348690033
localref06_vs_phase2cx	877	50	44	43	-1	88.0	86.0	0.014408175833523273	0.28730395436286926
localref06_vs_phase2cx	598	50	35	34	-1	70.0	68.0	0.015801189467310905	0.07356546074151993
localref06_vs_phase2cx	879	50	39	38	-1	78.0	76.0	0.016399282962083817	0.15404699742794037
localref06_vs_phase2cx	123	50	43	42	-1	86.0	84.0	0.017048288136720657	0.06182992830872536
localref06_vs_phase2cx	285	50	35	34	-1	70.0	68.0	0.017702583223581314	0.11135684698820114
localref06_vs_phase2cx	453	50	37	36	-1	74.0	72.0	0.0189792700111866	0.20792900025844574
localref06_vs_phase2cx	702	50	42	41	-1	84.0	82.0	0.0215827077627182	0.17728614807128906
localref06_vs_phase2cx	227	50	35	34	-1	70.0	68.0	0.022655004635453224	0.12797848880290985
localref06_vs_phase2cx	851	50	38	37	-1	76.0	74.0	0.023573534563183784	0.016804246231913567
localref06_vs_phase2cx	180	50	31	30	-1	62.0	60.0	0.03296614810824394	0.17904213070869446
localref06_vs_phase2cx	77	50	35	35	0	70.0	70.0	-0.039345838129520416	-0.11691631376743317
localref06_vs_phase2cx	693	50	40	40	0	80.0	80.0	-0.03776073455810547	-0.32353317737579346
localref06_vs_phase2cx	578	50	39	39	0	78.0	78.0	-0.03757945075631142	-0.14337332546710968
localref06_vs_phase2cx	503	50	31	31	0	62.0	62.0	-0.03747072070837021	-0.05486827716231346
localref06_vs_phase2cx	956	50	49	49	0	98.0	98.0	-0.03379069268703461	-0.32139283418655396
localref06_vs_phase2cx	236	50	40	40	0	80.0	80.0	-0.03190193325281143	-0.32665884494781494
localref06_vs_phase2cx	38	50	43	43	0	86.0	86.0	-0.03165777772665024	-0.1058601438999176
localref06_vs_phase2cx	390	50	36	36	0	72.0	72.0	-0.03159351646900177	-0.24134239554405212
localref06_vs_phase2cx	411	50	40	40	0	80.0	80.0	-0.03139744699001312	-0.2031484991312027
localref06_vs_phase2cx	489	50	39	39	0	78.0	78.0	-0.029919259250164032	-0.23768481612205505
localref06_vs_phase2cx	778	50	40	40	0	80.0	80.0	-0.02990858256816864	-0.15836620330810547
localref06_vs_phase2cx	39	50	45	45	0	90.0	90.0	-0.02924242429435253	-0.21649529039859772
localref06_vs_phase2cx	379	50	47	47	0	94.0	94.0	-0.028225235641002655	-0.12437865138053894
localref06_vs_phase2cx	273	50	40	40	0	80.0	80.0	-0.027194013819098473	-0.34518563747406006
localref06_vs_phase2cx	183	50	43	43	0	86.0	86.0	-0.027162421494722366	-0.16158030927181244
localref06_vs_phase2cx	469	50	34	34	0	68.0	68.0	-0.027063148096203804	-0.16237731277942657
localref06_vs_phase2cx	767	50	34	34	0	68.0	68.0	-0.026950480416417122	-0.09550805389881134
localref06_vs_phase2cx	497	50	35	35	0	70.0	70.0	-0.02472451701760292	-0.04153025522828102
localref06_vs_phase2cx	738	50	42	42	0	84.0	84.0	-0.02471962384879589	-0.1346798539161682
localref06_vs_phase2cx	577	50	46	46	0	92.0	92.0	-0.024568157270550728	-0.161150261759758
localref06_vs_phase2cx	467	50	42	42	0	84.0	84.0	-0.024353614076972008	-0.11844751983880997
localref06_vs_phase2cx	624	50	33	33	0	66.0	66.0	-0.024293459951877594	-0.13194845616817474
localref06_vs_phase2cx	190	50	45	45	0	90.0	90.0	-0.02424992062151432	-0.1625836193561554
localref06_vs_phase2cx	941	50	41	41	0	82.0	82.0	-0.023969991132616997	-0.11469763517379761
localref06_vs_phase2cx	119	50	37	37	0	74.0	74.0	-0.023951221257448196	-0.0798453688621521
localref06_vs_phase2cx	61	50	42	42	0	84.0	84.0	-0.02380705066025257	-0.07183869183063507
localref06_vs_phase2cx	126	50	40	40	0	80.0	80.0	-0.023624403402209282	-0.13133442401885986
localref06_vs_phase2cx	93	50	49	49	0	98.0	98.0	-0.023213887587189674	-0.2534080445766449
localref06_vs_phase2cx	207	50	42	42	0	84.0	84.0	-0.023015331476926804	0.06830669194459915
localref06_vs_phase2cx	148	50	50	50	0	100.0	100.0	-0.022289728745818138	-0.11110076308250427
localref06_vs_phase2cx	332	50	49	49	0	98.0	98.0	-0.021746033802628517	-0.13619102537631989
localref06_vs_phase2cx	706	50	31	31	0	62.0	62.0	-0.02103731408715248	0.01638175919651985
localref06_vs_phase2cx	496	50	48	48	0	96.0	96.0	-0.020962955430150032	-0.18712110817432404
localref06_vs_phase2cx	895	50	42	42	0	84.0	84.0	-0.020687049254775047	-0.2110600471496582
localref06_vs_phase2cx	655	50	40	40	0	80.0	80.0	-0.020283019170165062	-0.09116445481777191
localref06_vs_phase2cx	40	50	38	38	0	76.0	76.0	-0.02014489658176899	-0.06287149339914322
localref06_vs_phase2cx	212	50	44	44	0	88.0	88.0	-0.01997707597911358	-0.09318049252033234
localref06_vs_phase2cx	945	50	46	46	0	92.0	92.0	-0.019914377480745316	-0.21144641935825348
localref06_vs_phase2cx	314	50	42	42	0	84.0	84.0	-0.019743334501981735	-0.2484159618616104
localref06_vs_phase2cx	736	50	45	45	0	90.0	90.0	-0.01923215575516224	-0.10197820514440536
localref06_vs_phase2cx	132	50	46	46	0	92.0	92.0	-0.01923178881406784	-0.18806014955043793
localref06_vs_phase2cx	955	50	50	50	0	100.0	100.0	-0.018929556012153625	-0.1596331149339676
localref06_vs_phase2cx	774	50	38	38	0	76.0	76.0	-0.018888847902417183	0.11284881830215454
localref06_vs_phase2cx	291	50	50	50	0	100.0	100.0	-0.018770510330796242	-0.11932443827390671
localref06_vs_phase2cx	583	50	46	46	0	92.0	92.0	-0.01875285804271698	-0.34154999256134033
localref06_vs_phase2cx	296	50	48	48	0	96.0	96.0	-0.01873476430773735	-0.13348662853240967
localref06_vs_phase2cx	246	50	42	42	0	84.0	84.0	-0.018661662936210632	-0.20186889171600342
localref06_vs_phase2cx	325	50	48	48	0	96.0	96.0	-0.018239010125398636	-0.047399912029504776
localref06_vs_phase2cx	443	50	39	39	0	78.0	78.0	-0.018171779811382294	-0.1625654548406601
localref06_vs_phase2cx	739	50	48	48	0	96.0	96.0	-0.017458857968449593	-0.1657514125108719
localref06_vs_phase2cx	187	50	37	37	0	74.0	74.0	-0.01704448275268078	-0.11943285912275314
localref06_vs_phase2cx	517	50	42	42	0	84.0	84.0	-0.016914349049329758	-0.0033308600541204214
localref06_vs_phase2cx	111	50	48	48	0	96.0	96.0	-0.016041357070207596	-0.26545611023902893
localref06_vs_phase2cx	695	50	38	38	0	76.0	76.0	-0.01600325107574463	-0.14459802210330963
localref06_vs_phase2cx	576	50	49	49	0	98.0	98.0	-0.015652233734726906	-0.30700039863586426
localref06_vs_phase2cx	80	50	44	44	0	88.0	88.0	-0.015545809641480446	-0.1446634978055954
localref06_vs_phase2cx	994	50	45	45	0	90.0	90.0	-0.015248593874275684	-0.14926567673683167
localref06_vs_phase2cx	850	50	43	43	0	86.0	86.0	-0.015224249102175236	-0.09748855233192444
localref06_vs_phase2cx	528	50	48	48	0	96.0	96.0	-0.015095796436071396	-0.1365317702293396
localref06_vs_phase2cx	924	50	43	43	0	86.0	86.0	-0.014893932268023491	-0.13495439291000366
localref06_vs_phase2cx	149	50	44	44	0	88.0	88.0	-0.014702851884067059	0.002178983762860298
localref06_vs_phase2cx	276	50	47	47	0	94.0	94.0	-0.01441704761236906	-0.14231964945793152
localref06_vs_phase2cx	927	50	48	48	0	96.0	96.0	-0.01438679825514555	-0.13640345633029938
localref06_vs_phase2cx	944	50	45	45	0	90.0	90.0	-0.0142834996804595	-0.12304273247718811
localref06_vs_phase2cx	202	50	38	38	0	76.0	76.0	-0.014269357547163963	0.02610887587070465
localref06_vs_phase2cx	294	50	47	47	0	94.0	94.0	-0.014243530109524727	-0.10522591322660446
localref06_vs_phase2cx	243	50	42	42	0	84.0	84.0	-0.014108080416917801	0.023741407319903374
localref06_vs_phase2cx	21	50	43	43	0	86.0	86.0	-0.013981334865093231	-0.0019807720091193914
localref06_vs_phase2cx	145	50	49	49	0	98.0	98.0	-0.013964427635073662	-0.17279808223247528
localref06_vs_phase2cx	591	50	41	41	0	82.0	82.0	-0.013721577823162079	-0.15220215916633606
localref06_vs_phase2cx	853	50	47	47	0	94.0	94.0	-0.01360197551548481	-0.03195849806070328
localref06_vs_phase2cx	204	50	34	34	0	68.0	68.0	-0.01343499030917883	-0.16872046887874603
localref06_vs_phase2cx	906	50	17	17	0	34.0	34.0	-0.012892528437077999	-0.06279247999191284
localref06_vs_phase2cx	96	50	46	46	0	92.0	92.0	-0.012869825586676598	-0.12788565456867218
localref06_vs_phase2cx	52	50	42	42	0	84.0	84.0	-0.01283546444028616	-0.11249406635761261
localref06_vs_phase2cx	288	50	40	40	0	80.0	80.0	-0.012728498317301273	-0.12794534862041473
localref06_vs_phase2cx	586	50	45	45	0	90.0	90.0	-0.012250925414264202	-0.13855792582035065
localref06_vs_phase2cx	560	50	48	48	0	96.0	96.0	-0.012020801194012165	-0.2511008381843567
localref06_vs_phase2cx	623	50	19	19	0	38.0	38.0	-0.011959637515246868	-0.051050156354904175
localref06_vs_phase2cx	712	50	39	39	0	78.0	78.0	-0.011860582046210766	-0.17753708362579346
localref06_vs_phase2cx	134	50	38	38	0	76.0	76.0	-0.011741150170564651	-0.09560318291187286
localref06_vs_phase2cx	107	50	48	48	0	96.0	96.0	-0.01144636981189251	0.07714114338159561
localref06_vs_phase2cx	486	50	45	45	0	90.0	90.0	-0.011348371393978596	-0.11918964982032776
localref06_vs_phase2cx	357	50	46	46	0	92.0	92.0	-0.011346356943249702	-0.09520376473665237
localref06_vs_phase2cx	425	50	47	47	0	94.0	94.0	-0.011237911880016327	-0.018332261592149734
localref06_vs_phase2cx	585	50	24	24	0	48.0	48.0	-0.010963568463921547	0.0280512236058712
localref06_vs_phase2cx	364	50	50	50	0	100.0	100.0	-0.010953117161989212	-0.01677393913269043
localref06_vs_phase2cx	15	50	49	49	0	98.0	98.0	-0.010941410437226295	-0.08583662658929825
localref06_vs_phase2cx	12	50	48	48	0	96.0	96.0	-0.010474298149347305	0.07121160626411438
localref06_vs_phase2cx	85	50	47	47	0	94.0	94.0	-0.01028923038393259	-0.0723557397723198
localref06_vs_phase2cx	310	50	40	40	0	80.0	80.0	-0.010220693424344063	-0.10541593283414841
localref06_vs_phase2cx	562	50	47	47	0	94.0	94.0	-0.00991378165781498	-0.17564085125923157
localref06_vs_phase2cx	986	50	50	50	0	100.0	100.0	-0.009456468746066093	-0.040578052401542664
localref06_vs_phase2cx	510	50	46	46	0	92.0	92.0	-0.009356864728033543	-0.16988639533519745
localref06_vs_phase2cx	676	50	38	38	0	76.0	76.0	-0.009325922466814518	-0.0715685486793518
localref06_vs_phase2cx	548	50	46	46	0	92.0	92.0	-0.009311819449067116	-0.10352730005979538
localref06_vs_phase2cx	857	50	37	37	0	74.0	74.0	-0.009252239018678665	-0.18042798340320587
localref06_vs_phase2cx	593	50	40	40	0	80.0	80.0	-0.009095761924982071	0.07569527626037598
localref06_vs_phase2cx	547	50	44	44	0	88.0	88.0	-0.009081972762942314	-0.13230188190937042
localref06_vs_phase2cx	84	50	49	49	0	98.0	98.0	-0.008959134109318256	-0.04186175391077995
localref06_vs_phase2cx	51	50	48	48	0	96.0	96.0	-0.00886119157075882	-0.06455052644014359
localref06_vs_phase2cx	607	50	49	49	0	98.0	98.0	-0.008727517910301685	-0.07322300970554352
localref06_vs_phase2cx	19	50	50	50	0	100.0	100.0	-0.00871322676539421	-0.2513067126274109
localref06_vs_phase2cx	215	50	49	49	0	98.0	98.0	-0.008668954484164715	-0.15237313508987427
localref06_vs_phase2cx	990	50	50	50	0	100.0	100.0	-0.008585605770349503	-0.04521314799785614
localref06_vs_phase2cx	680	50	43	43	0	86.0	86.0	-0.008529135957360268	-0.11284427344799042
localref06_vs_phase2cx	726	50	46	46	0	92.0	92.0	-0.008473987691104412	-0.1413039118051529
localref06_vs_phase2cx	140	50	45	45	0	90.0	90.0	-0.008433733135461807	-0.2300785779953003
localref06_vs_phase2cx	56	50	46	46	0	92.0	92.0	-0.008289776742458344	-0.011588659137487411
localref06_vs_phase2cx	361	50	48	48	0	96.0	96.0	-0.008177021518349648	-0.00473506934940815
localref06_vs_phase2cx	971	50	44	44	0	88.0	88.0	-0.008104795590043068	0.08873564749956131
localref06_vs_phase2cx	387	50	47	47	0	94.0	94.0	-0.008014218881726265	-0.01493915542960167
localref06_vs_phase2cx	565	50	50	50	0	100.0	100.0	-0.007995101623237133	-0.16265755891799927
localref06_vs_phase2cx	271	50	31	31	0	62.0	62.0	-0.007935664616525173	-0.2136831283569336
localref06_vs_phase2cx	88	50	48	48	0	96.0	96.0	-0.007828391157090664	-0.041323013603687286
localref06_vs_phase2cx	14	50	48	48	0	96.0	96.0	-0.007824370637536049	-0.04015234112739563
localref06_vs_phase2cx	339	50	49	49	0	98.0	98.0	-0.00769620668143034	-0.05804503336548805
localref06_vs_phase2cx	455	50	40	40	0	80.0	80.0	-0.007566430605947971	-0.09363166987895966
localref06_vs_phase2cx	661	50	47	47	0	94.0	94.0	-0.007500560488551855	-0.11166726052761078
localref06_vs_phase2cx	600	50	21	21	0	42.0	42.0	-0.007430630270391703	-0.00781420711427927
localref06_vs_phase2cx	342	50	45	45	0	90.0	90.0	-0.007381573785096407	0.024458179250359535
localref06_vs_phase2cx	836	50	11	11	0	22.0	22.0	-0.007331508211791515	0.05876956880092621
localref06_vs_phase2cx	89	50	49	49	0	98.0	98.0	-0.007287769112735987	-0.07462149858474731
localref06_vs_phase2cx	654	50	39	39	0	78.0	78.0	-0.0072318436577916145	-0.13092273473739624
localref06_vs_phase2cx	216	50	48	48	0	96.0	96.0	-0.007212482858449221	0.05599583685398102
localref06_vs_phase2cx	694	50	47	47	0	94.0	94.0	-0.007113051600754261	-0.023393087089061737
localref06_vs_phase2cx	141	50	46	46	0	92.0	92.0	-0.007112914230674505	-0.08603079617023468
localref06_vs_phase2cx	458	50	49	49	0	98.0	98.0	-0.0070282407104969025	-0.07975710928440094
localref06_vs_phase2cx	426	50	45	45	0	90.0	90.0	-0.006972440518438816	-0.13973981142044067
localref06_vs_phase2cx	553	50	42	42	0	84.0	84.0	-0.006836544256657362	-0.08396390825510025
localref06_vs_phase2cx	953	50	48	48	0	96.0	96.0	-0.006829984951764345	-0.040551453828811646
localref06_vs_phase2cx	545	50	44	44	0	88.0	88.0	-0.006652364041656256	0.04348572716116905
localref06_vs_phase2cx	937	50	46	46	0	92.0	92.0	-0.0065894778817892075	-0.08177979290485382
localref06_vs_phase2cx	53	50	43	43	0	86.0	86.0	-0.006287185475230217	-0.025249652564525604
localref06_vs_phase2cx	992	50	43	43	0	86.0	86.0	-0.0062246741726994514	-0.06719361245632172
localref06_vs_phase2cx	405	50	39	39	0	78.0	78.0	-0.0062186880968511105	-0.10232251137495041
localref06_vs_phase2cx	488	50	18	18	0	36.0	36.0	-0.006212457548826933	-0.0446101650595665
localref06_vs_phase2cx	121	50	43	43	0	86.0	86.0	-0.0060760462656617165	-0.044676780700683594
localref06_vs_phase2cx	719	50	46	46	0	92.0	92.0	-0.0060323504731059074	-0.05512867867946625
localref06_vs_phase2cx	679	50	48	48	0	96.0	96.0	-0.0058847879990935326	-0.0010902881622314453
localref06_vs_phase2cx	859	50	38	38	0	76.0	76.0	-0.005874140653759241	-0.09645221382379532
localref06_vs_phase2cx	209	50	47	47	0	94.0	94.0	-0.005804145243018866	0.010662488639354706
localref06_vs_phase2cx	83	50	49	49	0	98.0	98.0	-0.005791601724922657	0.0972508117556572
localref06_vs_phase2cx	860	50	25	25	0	50.0	50.0	-0.005769046489149332	-0.1439996361732483
localref06_vs_phase2cx	29	50	48	48	0	96.0	96.0	-0.005755288526415825	0.01056797057390213
localref06_vs_phase2cx	73	50	27	27	0	54.0	54.0	-0.005685604643076658	-0.057368334382772446
localref06_vs_phase2cx	763	50	46	46	0	92.0	92.0	-0.00567155284807086	-0.012183132581412792
localref06_vs_phase2cx	8	50	44	44	0	88.0	88.0	-0.0056396122090518475	-0.03452733904123306
localref06_vs_phase2cx	267	50	44	44	0	88.0	88.0	-0.0055468701757490635	-0.01775309629738331
localref06_vs_phase2cx	372	50	48	48	0	96.0	96.0	-0.005223412532359362	-0.027099981904029846
localref06_vs_phase2cx	394	50	41	41	0	82.0	82.0	-0.005013940390199423	0.04695194214582443
localref06_vs_phase2cx	873	50	48	48	0	96.0	96.0	-0.00499502569437027	-0.07757559418678284
localref06_vs_phase2cx	182	50	47	47	0	94.0	94.0	-0.004917839542031288	-0.1779824048280716
localref06_vs_phase2cx	805	50	47	47	0	94.0	94.0	-0.004914786200970411	-0.08122164756059647
localref06_vs_phase2cx	5	50	43	43	0	86.0	86.0	-0.0049115754663944244	-0.03842589259147644
localref06_vs_phase2cx	358	50	28	28	0	56.0	56.0	-0.0048713069409132	0.007079572882503271
localref06_vs_phase2cx	333	50	50	50	0	100.0	100.0	-0.004843821749091148	-0.15466070175170898
localref06_vs_phase2cx	651	50	34	34	0	68.0	68.0	-0.004782293923199177	-0.0009384059812873602
localref06_vs_phase2cx	299	50	46	46	0	92.0	92.0	-0.004373908508569002	-0.02005002088844776
localref06_vs_phase2cx	938	50	46	46	0	92.0	92.0	-0.00432836078107357	-0.05102438107132912
localref06_vs_phase2cx	274	50	47	47	0	94.0	94.0	-0.004145623650401831	0.08801091462373734
localref06_vs_phase2cx	668	50	48	48	0	96.0	96.0	-0.004041679669171572	0.025011539459228516
localref06_vs_phase2cx	247	50	47	47	0	94.0	94.0	-0.003961174748837948	0.027556467801332474
localref06_vs_phase2cx	444	50	43	43	0	86.0	86.0	-0.003916353452950716	-0.04189759120345116
localref06_vs_phase2cx	476	50	49	49	0	98.0	98.0	-0.003904663259163499	0.05701323598623276
localref06_vs_phase2cx	67	50	42	42	0	84.0	84.0	-0.0038964427076280117	0.14685098826885223
localref06_vs_phase2cx	376	50	50	50	0	100.0	100.0	-0.003757116850465536	-0.12579694390296936
localref06_vs_phase2cx	687	50	46	46	0	92.0	92.0	-0.0037550681736320257	-0.006306610070168972
localref06_vs_phase2cx	940	50	45	45	0	90.0	90.0	-0.003752791788429022	0.16961808502674103
localref06_vs_phase2cx	130	50	49	49	0	98.0	98.0	-0.0036301864311099052	-0.09661030769348145
localref06_vs_phase2cx	398	50	43	43	0	86.0	86.0	-0.0035288746003061533	0.057860612869262695
localref06_vs_phase2cx	13	50	50	50	0	100.0	100.0	-0.0034527075476944447	0.06251415610313416
localref06_vs_phase2cx	22	50	50	50	0	100.0	100.0	-0.0034235406201332808	0.039240092039108276
localref06_vs_phase2cx	10	50	48	48	0	96.0	96.0	-0.0033752506133168936	-0.048354245722293854
localref06_vs_phase2cx	256	50	47	47	0	94.0	94.0	-0.0033705001696944237	-0.12571081519126892
localref06_vs_phase2cx	102	50	50	50	0	100.0	100.0	-0.003349476959556341	-0.030908498913049698
localref06_vs_phase2cx	550	50	40	40	0	80.0	80.0	-0.00327489385381341	0.07560610771179199
localref06_vs_phase2cx	340	50	48	48	0	96.0	96.0	-0.003146052360534668	-0.05307947099208832
localref06_vs_phase2cx	199	50	39	39	0	78.0	78.0	-0.003084139432758093	-0.0017794513842090964
localref06_vs_phase2cx	837	50	20	20	0	40.0	40.0	-0.0028493038844317198	-0.09197469800710678
localref06_vs_phase2cx	25	50	49	49	0	98.0	98.0	-0.002640950493514538	-0.10143391788005829
localref06_vs_phase2cx	324	50	48	48	0	96.0	96.0	-0.002510729478672147	0.08653992414474487
localref06_vs_phase2cx	745	50	36	36	0	72.0	72.0	-0.0024067857302725315	0.05912461131811142
localref06_vs_phase2cx	127	50	47	47	0	94.0	94.0	-0.0023766104131937027	0.0858604833483696
localref06_vs_phase2cx	802	50	48	48	0	96.0	96.0	-0.0023340668994933367	0.09306404739618301
localref06_vs_phase2cx	535	50	49	49	0	98.0	98.0	-0.002208787715062499	-0.02769569307565689
localref06_vs_phase2cx	65	50	42	42	0	84.0	84.0	-0.0021261684596538544	0.12309153378009796
localref06_vs_phase2cx	964	50	38	38	0	76.0	76.0	-0.002028609625995159	0.14456242322921753
localref06_vs_phase2cx	532	50	42	42	0	84.0	84.0	-0.001960838446393609	-0.05700425058603287
localref06_vs_phase2cx	392	50	48	48	0	96.0	96.0	-0.001954509411007166	-0.02057013474404812
localref06_vs_phase2cx	217	50	46	46	0	92.0	92.0	-0.0019129395950585604	0.06361082941293716
localref06_vs_phase2cx	918	50	45	45	0	90.0	90.0	-0.0018933520186692476	-0.07508859783411026
localref06_vs_phase2cx	280	50	37	37	0	74.0	74.0	-0.0017999309347942472	0.08852552622556686
localref06_vs_phase2cx	129	50	50	50	0	100.0	100.0	-0.0017633592942729592	0.0086177634075284
localref06_vs_phase2cx	106	50	40	40	0	80.0	80.0	-0.001714377081952989	-0.12606078386306763
localref06_vs_phase2cx	620	50	13	13	0	26.0	26.0	-0.0017042356776073575	-0.053803909569978714
localref06_vs_phase2cx	533	50	48	48	0	96.0	96.0	-0.001643216353841126	0.08096756041049957
localref06_vs_phase2cx	69	50	49	49	0	98.0	98.0	-0.00157344457693398	0.0709681585431099
