group_type	key	cmp	params	numel	best_delta_l2	cmp_delta_l2	cmp_over_best	delta_cosine_to_best	extra_l2_vs_best	extra_over_best	best_top1	cmp_top1	delta_top1_vs_best
module_kind	features.7.1.attn.move_qkx_b4|move_shift	movev_damp	1	18432	0.02776009481910279	0.027588700814292513	0.993825885468794	0.7571917570146905	0.01928590215453978	0.6947347363262033	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.quan_a_v_fn|act_quant	movev_damp	1	768	0.005384564102811061	0.005387480012612754	1.0005415312634443	0.779520249557481	0.0035765766019712282	0.6642276948850964	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.quan_a_qkx_fn|act_quant	movev_damp	1	1176	0.005208071237044125	0.00505763602758507	0.9711149862181158	0.7787848877567307	0.0034170860083007864	0.6561135308587246	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.proj|attn_proj	highdrift_damp	2	590592	0.07672881178926015	0.0910330548904827	1.1864259691719186	0.846042420560309	0.04853200769816573	0.6325134791799139	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.quan_a_softmax_fn|softmax_quant	highdrift_damp	1	49	0.0011873610042804704	0.001046097427414689	0.8810272727868592	0.8176030301810877	0.0006877966303333771	0.5792649647864893	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.v|attn_qkv	highdrift_damp	2	590592	0.07715716959468179	0.08916305075490423	1.1556029235298695	0.8656679632546426	0.04463669022309157	0.578516428966677	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.quant_x_4_qkv.input_quant_fn|act_quant	movev_damp	1	49	0.0014681644971444273	0.001411719954523966	0.9615543471251038	0.8573294197153165	0.000771099795233974	0.5252134871356441	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn|relpos	highdrift_damp	1	4056	0.007635788145889334	0.0077415878811345614	1.0138557714310321	0.8666501040936379	0.003971982430947182	0.5201797581413344	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc1.input_quant_fn|act_quant	movev_damp	1	7	0.00033793831989684234	0.0004427888771802265	1.310265368293807	0.9390576904511637	0.0001709733547114464	0.5059306525629796	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.k|attn_qkv	highdrift_damp	1	589824	0.08343940059411709	0.08832368653612711	1.0585369250885341	0.8808030551855621	0.04219883704619771	0.505742332108423	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc2.input_quant_fn|act_quant	movev_damp	1	7	0.0004049720463938824	0.0002696566566459993	0.6658648641237989	0.8923621620289242	0.00020449716914701705	0.5049661352381832	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn|relpos	movev_damp	1	4056	0.007635788145889334	0.0074974970735853744	0.9818890899456911	0.8767599381322156	0.0037589803582363207	0.49228452733591593	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.quan_a_softmax_fn|softmax_quant	movev_damp	1	49	0.0011873610042804704	0.0012558986914431014	1.0577227034705963	0.8908220496381976	0.0005747267401142662	0.4840370687957242	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.q|attn_qkv	highdrift_damp	1	589824	0.08461088381291101	0.08914619181850578	1.0536019457688575	0.8902342926783007	0.040944309905801786	0.48391303885132064	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.quan_a_v_fn|act_quant	highdrift_damp	1	384	0.0037510638044362245	0.003910510805314176	1.0425071417578609	0.9082629801158875	0.0016482499050295718	0.43940865604052276	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.k|attn_qkv	movev_damp	1	589824	0.08343940059411709	0.08347724679533437	1.0004535770984428	0.907881044963134	0.035822827407926854	0.42932747782050285	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.proj|attn_proj	highdrift_damp	2	147840	0.040706014356991234	0.04473862986568044	1.0990668227383604	0.921262755030004	0.017408141544203618	0.42765526960056655	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.q|attn_qkv	movev_damp	1	589824	0.08461088381291101	0.08461120026716301	1.0000037401128288	0.9156177160486578	0.0347590576221304	0.41081071436375205	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn|relpos	highdrift_damp	1	2028	0.0054377168139100466	0.005492401898014837	1.0100566259656816	0.9177838357749178	0.0022167430729497124	0.407660631991562	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.v|attn_qkv	highdrift_damp	2	147840	0.041157353902457394	0.04498842404658996	1.093083490090548	0.9290243215544409	0.016658773135202438	0.4047581186750635	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc1|mlp	movev_damp	2	2362368	0.16163732054192848	0.1617946257657481	1.000973198660385	0.9257399579261563	0.06232275954969274	0.3855715953514975	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.proj|attn_proj	movev_damp	2	590592	0.07672881178926015	0.07666113190799813	0.99911793393272	0.9275394525542594	0.029196747405434806	0.38051869597075555	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.move_qkx_b4|move_shift	highdrift_damp	1	4608	0.01562041628927739	0.015699071328319766	1.0050353996709018	0.9280593105271451	0.005940509504197167	0.3803041733449204	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.norm1|norm	movev_damp	2	1536	0.0032122600829942996	0.0031861167775995153	0.9918613982930004	0.9279243333410127	0.0012149156713021948	0.37821211231741686	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn|relpos	movev_damp	1	2028	0.0054377168139100466	0.005493364396680763	1.0102336301567536	0.9309453788325563	0.0020318979703572533	0.37366748580204123	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.v|attn_qkv	movev_damp	2	590592	0.07715716959468179	0.07722497134009128	1.0008787484787955	0.9321976805567719	0.028425326905238472	0.3684081084695173	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc1.input_quant_fn|act_quant	movev_damp	1	14	0.0006445273567071057	0.0007338906501872836	1.1386493413355416	0.9503544636910203	0.0002344178691624856	0.3637050727530449	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.move_qkx_b4|move_shift	movev_damp	1	4608	0.01562041628927739	0.015466733225147022	0.9901613976680081	0.9338086634179878	0.005657459054853505	0.3621836287895258	80.554	80.51	-0.04399999999999693
